item_id,date_block_num,item_cnt_day
16245,15,15.0
16245,16,21.0
16245,17,13.0
16245,18,17.0
16245,19,18.0
16245,20,7.0
16245,21,10.0
16245,22,17.0
16245,23,35.0
16245,24,20.0
16245,25,12.0
16245,26,19.0
16245,27,14.0
16245,28,15.0
16245,29,17.0
16245,30,19.0
16245,31,15.0
16245,32,11.0
16245,33,18.0
16311,0,26.0
16311,1,21.0
16311,2,30.0
16311,3,16.0
16311,4,17.0
16311,5,20.0
16311,6,15.0
16311,7,10.0
16311,8,7.0
16311,9,10.0
16311,10,4.0
16311,11,21.0
16311,12,6.0
16311,13,15.0
16311,14,36.0
16311,15,11.0
16311,16,13.0
16311,17,15.0
16311,18,8.0
16311,19,16.0
16311,20,20.0
16311,21,25.0
16311,22,23.0
16311,23,43.0
16311,24,25.0
16311,25,20.0
16311,26,8.0
16311,27,4.0
16311,28,8.0
16311,29,4.0
16311,30,4.0
16311,31,5.0
16311,32,8.0
16311,33,8.0
16313,0,24.0
16313,1,24.0
16313,2,29.0
16313,3,15.0
16313,4,18.0
16313,5,14.0
16313,6,11.0
16313,7,10.0
16313,8,10.0
16313,9,13.0
16313,10,16.0
16313,11,42.0
16313,12,8.0
16313,13,13.0
16313,14,34.0
16313,15,17.0
16313,16,9.0
16313,17,16.0
16313,18,16.0
16313,19,24.0
16313,20,14.0
16313,21,28.0
16313,22,32.0
16313,23,66.0
16313,24,30.0
16313,25,22.0
16313,26,4.0
16313,27,10.0
16313,28,6.0
16313,29,7.0
16313,30,9.0
16313,31,6.0
16313,32,6.0
16313,33,10.0
16315,0,50.0
16315,1,63.0
16315,2,72.0
16315,3,61.0
16315,4,44.0
16315,5,41.0
16315,6,38.0
16315,7,34.0
16315,8,39.0
16315,9,40.0
16315,10,40.0
16315,11,113.0
16315,12,85.0
16315,13,53.0
16315,14,64.0
16315,15,24.0
16315,16,25.0
16315,17,33.0
16315,18,28.0
16315,19,39.0
16315,20,46.0
16315,21,41.0
16315,22,50.0
16315,23,81.0
16315,24,19.0
16315,25,12.0
16315,26,4.0
16315,27,6.0
16315,28,17.0
16315,29,6.0
16315,30,13.0
16315,31,13.0
16315,32,17.0
16315,33,23.0
16316,0,38.0
16316,1,41.0
16316,2,35.0
16316,3,35.0
16316,4,22.0
16316,5,23.0
16316,6,26.0
16316,7,24.0
16316,8,27.0
16316,9,18.0
16316,10,25.0
16316,11,56.0
16316,12,11.0
16316,13,41.0
16316,14,36.0
16316,15,11.0
16316,16,26.0
16316,17,22.0
16316,18,14.0
16316,19,31.0
16316,20,28.0
16316,21,36.0
16316,22,37.0
16316,23,64.0
16316,24,40.0
16316,25,32.0
16316,26,4.0
16316,27,7.0
16316,28,4.0
16316,29,5.0
16316,30,2.0
16316,31,1.0
16316,32,1.0
16316,33,1.0
16450,0,1226.0
16450,1,297.0
16450,2,146.0
16450,3,44.0
16450,4,25.0
16450,5,28.0
16450,6,44.0
16450,7,46.0
16450,8,46.0
16450,9,34.0
16450,10,27.0
16450,11,29.0
16450,12,47.0
16450,13,26.0
16450,14,21.0
16450,15,17.0
16450,16,11.0
16450,17,17.0
16450,18,19.0
16450,19,18.0
16450,20,4.0
16450,21,3.0
16450,22,3.0
16450,23,33.0
16450,24,45.0
16450,25,28.0
16450,26,18.0
16450,27,18.0
16450,28,15.0
16450,29,12.0
16450,30,12.0
16450,31,15.0
16450,32,15.0
16450,33,16.0
16459,0,12.0
16459,1,11.0
16459,2,16.0
16459,3,13.0
16459,4,12.0
16459,5,17.0
16459,6,15.0
16459,7,15.0
16459,8,15.0
16459,9,16.0
16459,10,17.0
16459,11,24.0
16459,12,10.0
16459,13,28.0
16459,14,15.0
16459,15,8.0
16459,16,14.0
16459,17,8.0
16459,18,17.0
16459,19,21.0
16459,20,7.0
16459,21,12.0
16459,22,18.0
16459,23,14.0
16459,24,7.0
16459,25,12.0
16459,26,10.0
16459,27,13.0
16459,28,5.0
16459,29,5.0
16459,30,8.0
16459,31,7.0
16459,32,4.0
16459,33,6.0
16461,0,8.0
16461,1,6.0
16461,2,7.0
16461,3,8.0
16461,4,4.0
16461,5,5.0
16461,6,6.0
16461,7,4.0
16461,8,5.0
16461,9,8.0
16461,10,6.0
16461,11,7.0
16461,12,5.0
16461,13,10.0
16461,14,11.0
16461,15,7.0
16461,16,11.0
16461,17,11.0
16461,18,9.0
16461,19,11.0
16461,20,7.0
16461,21,10.0
16461,22,10.0
16461,23,10.0
16461,24,11.0
16461,25,10.0
16461,26,12.0
16461,27,3.0
16461,28,3.0
16461,29,5.0
16461,30,4.0
16461,31,9.0
16461,32,5.0
16461,33,9.0
16549,0,8.0
16549,1,14.0
16549,2,4.0
16549,3,9.0
16549,4,10.0
16549,5,8.0
16549,6,16.0
16549,7,13.0
16549,8,14.0
16549,9,9.0
16549,10,12.0
16549,11,18.0
16549,12,20.0
16549,13,12.0
16549,14,11.0
16549,15,15.0
16549,16,9.0
16549,17,17.0
16549,18,13.0
16549,19,14.0
16549,20,12.0
16549,21,17.0
16549,22,14.0
16549,23,16.0
16549,24,11.0
16549,25,12.0
16549,26,13.0
16549,27,5.0
16549,28,5.0
16549,29,4.0
16549,30,4.0
16549,31,3.0
16549,32,9.0
16549,33,2.0
16786,0,7.0
16786,1,12.0
16786,2,10.0
16786,3,8.0
16786,4,10.0
16786,5,3.0
16786,6,7.0
16786,7,10.0
16786,8,6.0
16786,9,11.0
16786,10,6.0
16786,11,7.0
16786,12,6.0
16786,13,5.0
16786,14,6.0
16786,15,6.0
16786,16,4.0
16786,17,4.0
16786,18,5.0
16786,19,8.0
16786,20,9.0
16786,21,5.0
16786,22,4.0
16786,23,6.0
16786,24,3.0
16786,25,2.0
16786,26,4.0
16786,27,4.0
16786,28,3.0
16786,29,4.0
16786,30,5.0
16786,31,1.0
16786,32,5.0
16786,33,1.0
16822,0,13.0
16822,1,15.0
16822,2,12.0
16822,3,11.0
16822,4,9.0
16822,5,7.0
16822,6,5.0
16822,7,3.0
16822,8,14.0
16822,9,10.0
16822,10,11.0
16822,11,8.0
16822,12,7.0
16822,13,5.0
16822,14,5.0
16822,15,8.0
16822,16,7.0
16822,17,7.0
16822,18,4.0
16822,19,4.0
16822,20,1.0
16822,21,7.0
16822,22,6.0
16822,23,6.0
16822,24,3.0
16822,25,4.0
16822,26,5.0
16822,27,3.0
16822,28,4.0
16822,29,2.0
16822,30,3.0
16822,31,3.0
16822,32,2.0
16822,33,2.0
16898,0,8.0
16898,1,11.0
16898,2,7.0
16898,3,11.0
16898,4,5.0
16898,5,19.0
16898,6,11.0
16898,7,7.0
16898,8,10.0
16898,9,5.0
16898,10,8.0
16898,11,5.0
16898,12,7.0
16898,13,11.0
16898,14,3.0
16898,15,18.0
16898,16,9.0
16898,17,18.0
16898,18,20.0
16898,19,13.0
16898,20,20.0
16898,21,14.0
16898,22,8.0
16898,23,25.0
16898,24,22.0
16898,25,20.0
16898,26,21.0
16898,27,15.0
16898,28,16.0
16898,29,37.0
16898,30,32.0
16898,31,24.0
16898,32,18.0
16898,33,17.0
16953,0,11.0
16953,1,3.0
16953,2,8.0
16953,3,14.0
16953,4,11.0
16953,5,13.0
16953,6,21.0
16953,7,13.0
16953,8,5.0
16953,9,3.0
16953,10,10.0
16953,11,8.0
16953,12,2.0
16953,13,5.0
16953,14,4.0
16953,15,23.0
16953,16,21.0
16953,17,8.0
16953,18,5.0
16953,19,8.0
16953,20,5.0
16953,21,6.0
16953,22,5.0
16953,23,9.0
16953,24,5.0
16953,25,5.0
16953,26,10.0
16953,27,11.0
16953,28,11.0
16953,29,7.0
16953,30,3.0
16953,31,3.0
16953,32,2.0
16953,33,1.0
16954,0,2.0
16954,1,5.0
16954,2,3.0
16954,3,2.0
16954,4,4.0
16954,5,3.0
16954,6,15.0
16954,7,17.0
16954,8,6.0
16954,9,4.0
16954,10,4.0
16954,11,12.0
16954,12,13.0
16954,13,5.0
16954,14,5.0
16954,15,20.0
16954,16,7.0
16954,17,5.0
16954,18,15.0
16954,19,31.0
16954,20,14.0
16954,21,16.0
16954,22,8.0
16954,23,6.0
16954,24,3.0
16954,25,7.0
16954,26,3.0
16954,27,2.0
16954,28,8.0
16954,29,1.0
16954,30,3.0
16954,31,2.0
16954,32,9.0
16954,33,8.0
17017,0,4.0
17017,1,7.0
17017,2,7.0
17017,3,9.0
17017,4,4.0
17017,5,5.0
17017,6,6.0
17017,7,7.0
17017,8,1.0
17017,9,6.0
17017,10,7.0
17017,11,7.0
17017,12,4.0
17017,13,3.0
17017,14,6.0
17017,15,4.0
17017,16,7.0
17017,17,4.0
17017,18,6.0
17017,19,7.0
17017,20,6.0
17017,21,9.0
17017,22,7.0
17017,23,10.0
17017,24,8.0
17017,25,7.0
17017,26,8.0
17017,27,5.0
17017,28,5.0
17017,29,3.0
17017,30,6.0
17017,31,6.0
17017,32,6.0
17017,33,8.0
17064,0,27.0
17064,1,18.0
17064,2,19.0
17064,3,24.0
17064,4,62.0
17064,5,27.0
17064,6,39.0
17064,7,36.0
17064,8,11.0
17064,9,13.0
17064,10,13.0
17064,11,17.0
17064,12,21.0
17064,13,18.0
17064,14,13.0
17064,15,7.0
17064,16,2.0
17064,17,3.0
17064,18,3.0
17064,19,4.0
17064,20,3.0
17064,21,3.0
17064,22,2.0
17064,23,4.0
17064,24,8.0
17064,25,5.0
17064,26,11.0
17064,27,8.0
17064,28,11.0
17064,29,14.0
17064,30,11.0
17064,31,6.0
17064,32,7.0
17064,33,2.0
17224,0,13.0
17224,1,10.0
17224,2,9.0
17224,3,13.0
17224,4,3.0
17224,5,13.0
17224,6,12.0
17224,7,11.0
17224,8,7.0
17224,9,7.0
17224,10,10.0
17224,11,12.0
17224,12,11.0
17224,13,9.0
17224,14,13.0
17224,15,8.0
17224,16,11.0
17224,17,7.0
17224,18,14.0
17224,19,11.0
17224,20,12.0
17224,21,9.0
17224,22,10.0
17224,23,13.0
17224,24,7.0
17224,25,6.0
17224,26,7.0
17224,27,5.0
17224,28,4.0
17224,29,2.0
17224,30,3.0
17224,31,2.0
17224,32,3.0
17224,33,2.0
17322,0,41.0
17322,1,32.0
17322,2,27.0
17322,3,16.0
17322,4,23.0
17322,5,30.0
17322,6,42.0
17322,7,47.0
17322,8,38.0
17322,9,33.0
17322,10,30.0
17322,11,34.0
17322,12,47.0
17322,13,20.0
17322,14,21.0
17322,15,16.0
17322,16,9.0
17322,17,17.0
17322,18,16.0
17322,19,30.0
17322,20,21.0
17322,21,33.0
17322,22,30.0
17322,23,28.0
17322,24,25.0
17322,25,21.0
17322,26,18.0
17322,27,17.0
17322,28,7.0
17322,29,11.0
17322,30,17.0
17322,31,16.0
17322,32,5.0
17322,33,5.0
17398,0,24.0
17398,1,17.0
17398,2,14.0
17398,3,14.0
17398,4,13.0
17398,5,22.0
17398,6,17.0
17398,7,21.0
17398,8,9.0
17398,9,14.0
17398,10,15.0
17398,11,15.0
17398,12,10.0
17398,13,3.0
17398,14,11.0
17398,15,7.0
17398,16,11.0
17398,17,2.0
17398,18,8.0
17398,19,5.0
17398,20,3.0
17398,21,5.0
17398,22,16.0
17398,23,19.0
17398,24,11.0
17398,25,6.0
17398,26,6.0
17398,27,9.0
17398,28,5.0
17398,29,4.0
17398,30,10.0
17398,31,4.0
17398,32,2.0
17398,33,1.0
17400,0,9.0
17400,1,8.0
17400,2,17.0
17400,3,12.0
17400,4,17.0
17400,5,15.0
17400,6,22.0
17400,7,19.0
17400,8,9.0
17400,9,23.0
17400,10,14.0
17400,11,13.0
17400,12,20.0
17400,13,16.0
17400,14,10.0
17400,15,9.0
17400,16,9.0
17400,17,15.0
17400,18,7.0
17400,19,4.0
17400,20,5.0
17400,21,4.0
17400,22,7.0
17400,23,11.0
17400,24,6.0
17400,25,8.0
17400,26,8.0
17400,27,9.0
17400,28,6.0
17400,29,6.0
17400,30,4.0
17400,31,5.0
17400,32,2.0
17400,33,4.0
17481,0,52.0
17481,1,29.0
17481,2,21.0
17481,3,19.0
17481,4,4.0
17481,5,31.0
17481,6,20.0
17481,7,33.0
17481,8,17.0
17481,9,13.0
17481,10,15.0
17481,11,29.0
17481,12,39.0
17481,13,22.0
17481,14,19.0
17481,15,24.0
17481,16,18.0
17481,17,23.0
17481,18,19.0
17481,19,19.0
17481,20,23.0
17481,21,19.0
17481,22,22.0
17481,23,32.0
17481,24,31.0
17481,25,15.0
17481,26,15.0
17481,27,16.0
17481,28,9.0
17481,29,18.0
17481,30,11.0
17481,31,7.0
17481,32,8.0
17481,33,15.0
17589,0,8.0
17589,1,4.0
17589,2,10.0
17589,3,7.0
17589,4,5.0
17589,5,5.0
17589,6,13.0
17589,7,5.0
17589,8,6.0
17589,9,5.0
17589,10,7.0
17589,11,7.0
17589,12,7.0
17589,13,3.0
17589,14,2.0
17589,15,6.0
17589,16,6.0
17589,17,7.0
17589,18,12.0
17589,19,7.0
17589,20,5.0
17589,21,5.0
17589,22,5.0
17589,23,6.0
17589,24,3.0
17589,25,6.0
17589,26,9.0
17589,27,9.0
17589,28,1.0
17589,29,2.0
17589,30,3.0
17589,31,1.0
17589,32,3.0
17589,33,1.0
17610,0,15.0
17610,1,17.0
17610,2,16.0
17610,3,10.0
17610,4,6.0
17610,5,9.0
17610,6,6.0
17610,7,5.0
17610,8,8.0
17610,9,11.0
17610,10,12.0
17610,11,14.0
17610,12,15.0
17610,13,14.0
17610,14,12.0
17610,15,8.0
17610,16,11.0
17610,17,13.0
17610,18,10.0
17610,19,5.0
17610,20,6.0
17610,21,4.0
17610,22,8.0
17610,23,16.0
17610,24,9.0
17610,25,14.0
17610,26,7.0
17610,27,12.0
17610,28,5.0
17610,29,3.0
17610,30,6.0
17610,31,1.0
17610,32,6.0
17610,33,9.0
17620,0,10.0
17620,1,8.0
17620,2,6.0
17620,3,4.0
17620,4,5.0
17620,5,5.0
17620,6,8.0
17620,7,10.0
17620,8,4.0
17620,9,5.0
17620,10,4.0
17620,11,6.0
17620,12,2.0
17620,13,8.0
17620,14,5.0
17620,15,3.0
17620,16,6.0
17620,17,3.0
17620,18,4.0
17620,19,8.0
17620,20,4.0
17620,21,5.0
17620,22,4.0
17620,23,4.0
17620,24,6.0
17620,25,6.0
17620,26,4.0
17620,27,4.0
17620,28,2.0
17620,29,3.0
17620,30,5.0
17620,31,4.0
17620,32,1.0
17620,33,3.0
17624,0,6.0
17624,1,3.0
17624,2,7.0
17624,3,7.0
17624,4,3.0
17624,5,11.0
17624,6,6.0
17624,7,8.0
17624,8,5.0
17624,9,3.0
17624,10,10.0
17624,11,7.0
17624,12,1.0
17624,13,6.0
17624,14,8.0
17624,15,3.0
17624,16,4.0
17624,17,6.0
17624,18,4.0
17624,19,2.0
17624,20,4.0
17624,21,6.0
17624,22,5.0
17624,23,3.0
17624,24,5.0
17624,25,5.0
17624,26,4.0
17624,27,1.0
17624,28,2.0
17624,29,4.0
17624,30,4.0
17624,31,4.0
17624,32,1.0
17624,33,1.0
17625,0,9.0
17625,1,7.0
17625,2,4.0
17625,3,4.0
17625,4,5.0
17625,5,7.0
17625,6,6.0
17625,7,4.0
17625,8,4.0
17625,9,3.0
17625,10,6.0
17625,11,8.0
17625,12,2.0
17625,13,6.0
17625,14,7.0
17625,15,4.0
17625,16,8.0
17625,17,7.0
17625,18,2.0
17625,19,4.0
17625,20,6.0
17625,21,3.0
17625,22,3.0
17625,23,4.0
17625,24,5.0
17625,25,5.0
17625,26,3.0
17625,27,2.0
17625,28,1.0
17625,29,3.0
17625,30,1.0
17625,31,1.0
17625,32,1.0
17625,33,1.0
17717,0,145.0
17717,1,128.0
17717,2,275.0
17717,3,94.0
17717,4,83.0
17717,5,64.0
17717,6,64.0
17717,7,67.0
17717,8,52.0
17717,9,57.0
17717,10,49.0
17717,11,92.0
17717,12,61.0
17717,13,69.0
17717,14,77.0
17717,15,142.0
17717,16,167.0
17717,17,206.0
17717,18,323.0
17717,19,620.0
17717,20,986.0
17717,21,1088.0
17717,22,1651.0
17717,23,2002.0
17717,24,1454.0
17717,25,962.0
17717,26,1056.0
17717,27,744.0
17717,28,558.0
17717,29,499.0
17717,30,497.0
17717,31,486.0
17717,32,491.0
17717,33,521.0
17750,0,11.0
17750,1,26.0
17750,2,26.0
17750,3,23.0
17750,4,20.0
17750,5,13.0
17750,6,17.0
17750,7,11.0
17750,8,20.0
17750,9,22.0
17750,10,9.0
17750,11,8.0
17750,12,11.0
17750,13,7.0
17750,14,10.0
17750,15,5.0
17750,16,5.0
17750,17,8.0
17750,18,7.0
17750,19,8.0
17750,20,8.0
17750,21,6.0
17750,22,8.0
17750,23,11.0
17750,24,5.0
17750,25,8.0
17750,26,9.0
17750,27,5.0
17750,28,1.0
17750,29,7.0
17750,30,5.0
17750,31,6.0
17750,32,6.0
17750,33,4.0
17756,0,6.0
17756,1,9.0
17756,2,7.0
17756,3,5.0
17756,4,3.0
17756,5,7.0
17756,6,6.0
17756,7,5.0
17756,8,5.0
17756,9,6.0
17756,10,7.0
17756,11,6.0
17756,12,5.0
17756,13,11.0
17756,14,8.0
17756,15,10.0
17756,16,4.0
17756,17,12.0
17756,18,7.0
17756,19,5.0
17756,20,7.0
17756,21,7.0
17756,22,4.0
17756,23,8.0
17756,24,9.0
17756,25,9.0
17756,26,5.0
17756,27,3.0
17756,28,6.0
17756,29,7.0
17756,30,1.0
17756,31,3.0
17756,32,2.0
17756,33,6.0
17811,0,28.0
17811,1,26.0
17811,2,23.0
17811,3,34.0
17811,4,128.0
17811,5,83.0
17811,6,57.0
17811,7,39.0
17811,8,14.0
17811,9,17.0
17811,10,29.0
17811,11,18.0
17811,12,27.0
17811,13,29.0
17811,14,29.0
17811,15,21.0
17811,16,24.0
17811,17,19.0
17811,18,21.0
17811,19,20.0
17811,20,9.0
17811,21,14.0
17811,22,15.0
17811,23,21.0
17811,24,17.0
17811,25,17.0
17811,26,18.0
17811,27,11.0
17811,28,8.0
17811,29,9.0
17811,30,12.0
17811,31,15.0
17811,32,8.0
17811,33,18.0
17921,0,10.0
17921,1,8.0
17921,2,3.0
17921,3,5.0
17921,4,7.0
17921,5,7.0
17921,6,10.0
17921,7,9.0
17921,8,3.0
17921,9,7.0
17921,10,3.0
17921,11,9.0
17921,12,5.0
17921,13,8.0
17921,14,4.0
17921,15,6.0
17921,16,10.0
17921,17,14.0
17921,18,12.0
17921,19,14.0
17921,20,13.0
17921,21,18.0
17921,22,13.0
17921,23,13.0
17921,24,7.0
17921,25,14.0
17921,26,15.0
17921,27,8.0
17921,28,12.0
17921,29,4.0
17921,30,14.0
17921,31,10.0
17921,32,3.0
17921,33,8.0
18016,0,16.0
18016,1,28.0
18016,2,27.0
18016,3,20.0
18016,4,16.0
18016,5,8.0
18016,6,17.0
18016,7,11.0
18016,8,13.0
18016,9,21.0
18016,10,19.0
18016,11,20.0
18016,12,17.0
18016,13,12.0
18016,14,13.0
18016,15,9.0
18016,16,11.0
18016,17,9.0
18016,18,15.0
18016,19,11.0
18016,20,10.0
18016,21,14.0
18016,22,11.0
18016,23,15.0
18016,24,8.0
18016,25,14.0
18016,26,12.0
18016,27,9.0
18016,28,11.0
18016,29,7.0
18016,30,5.0
18016,31,6.0
18016,32,8.0
18016,33,13.0
18022,0,7.0
18022,1,18.0
18022,2,9.0
18022,3,11.0
18022,4,4.0
18022,5,7.0
18022,6,4.0
18022,7,12.0
18022,8,9.0
18022,9,9.0
18022,10,7.0
18022,11,6.0
18022,12,7.0
18022,13,3.0
18022,14,4.0
18022,15,6.0
18022,16,3.0
18022,17,6.0
18022,18,4.0
18022,19,1.0
18022,20,5.0
18022,21,4.0
18022,22,4.0
18022,23,1.0
18022,24,4.0
18022,25,3.0
18022,26,8.0
18022,27,4.0
18022,28,4.0
18022,29,2.0
18022,30,3.0
18022,31,3.0
18022,32,2.0
18022,33,1.0
18059,0,8.0
18059,1,19.0
18059,2,20.0
18059,3,16.0
18059,4,11.0
18059,5,8.0
18059,6,6.0
18059,7,9.0
18059,8,7.0
18059,9,7.0
18059,10,7.0
18059,11,6.0
18059,12,5.0
18059,13,5.0
18059,14,9.0
18059,15,5.0
18059,16,3.0
18059,17,4.0
18059,18,9.0
18059,19,3.0
18059,20,5.0
18059,21,5.0
18059,22,3.0
18059,23,3.0
18059,24,3.0
18059,25,8.0
18059,26,8.0
18059,27,3.0
18059,28,8.0
18059,29,2.0
18059,30,3.0
18059,31,2.0
18059,32,4.0
18059,33,5.0
18099,0,4.0
18099,1,7.0
18099,2,2.0
18099,3,4.0
18099,4,3.0
18099,5,3.0
18099,6,7.0
18099,7,5.0
18099,8,6.0
18099,9,3.0
18099,10,6.0
18099,11,1.0
18099,12,2.0
18099,13,5.0
18099,14,6.0
18099,15,6.0
18099,16,13.0
18099,17,5.0
18099,18,4.0
18099,19,7.0
18099,20,3.0
18099,21,7.0
18099,22,1.0
18099,23,2.0
18099,24,5.0
18099,25,2.0
18099,26,1.0
18099,27,2.0
18099,28,1.0
18099,29,1.0
18099,30,4.0
18099,31,5.0
18099,32,3.0
18099,33,1.0
18187,0,6.0
18187,1,8.0
18187,2,13.0
18187,3,7.0
18187,4,7.0
18187,5,9.0
18187,6,6.0
18187,7,3.0
18187,8,5.0
18187,9,6.0
18187,10,6.0
18187,11,6.0
18187,12,12.0
18187,13,3.0
18187,14,7.0
18187,15,3.0
18187,16,1.0
18187,17,2.0
18187,18,3.0
18187,19,6.0
18187,20,4.0
18187,21,6.0
18187,22,5.0
18187,23,3.0
18187,24,3.0
18187,25,2.0
18187,26,3.0
18187,27,7.0
18187,28,2.0
18187,29,1.0
18187,30,3.0
18187,31,4.0
18187,32,2.0
18187,33,9.0
18191,0,10.0
18191,1,10.0
18191,2,8.0
18191,3,15.0
18191,4,8.0
18191,5,16.0
18191,6,11.0
18191,7,18.0
18191,8,11.0
18191,9,9.0
18191,10,8.0
18191,11,10.0
18191,12,8.0
18191,13,9.0
18191,14,9.0
18191,15,4.0
18191,16,7.0
18191,17,4.0
18191,18,7.0
18191,19,8.0
18191,20,2.0
18191,21,5.0
18191,22,2.0
18191,23,4.0
18191,24,8.0
18191,25,7.0
18191,26,3.0
18191,27,5.0
18191,28,5.0
18191,29,3.0
18191,30,4.0
18191,31,8.0
18191,32,8.0
18191,33,2.0
18192,0,6.0
18192,1,7.0
18192,2,7.0
18192,3,8.0
18192,4,7.0
18192,5,11.0
18192,6,13.0
18192,7,14.0
18192,8,11.0
18192,9,8.0
18192,10,4.0
18192,11,9.0
18192,12,5.0
18192,13,6.0
18192,14,7.0
18192,15,10.0
18192,16,5.0
18192,17,10.0
18192,18,7.0
18192,19,7.0
18192,20,4.0
18192,21,7.0
18192,22,5.0
18192,23,8.0
18192,24,7.0
18192,25,7.0
18192,26,7.0
18192,27,6.0
18192,28,4.0
18192,29,2.0
18192,30,2.0
18192,31,6.0
18192,32,3.0
18192,33,2.0
18200,0,3.0
18200,1,6.0
18200,2,13.0
18200,3,5.0
18200,4,8.0
18200,5,9.0
18200,6,9.0
18200,7,9.0
18200,8,17.0
18200,9,11.0
18200,10,10.0
18200,11,12.0
18200,12,10.0
18200,13,7.0
18200,14,11.0
18200,15,6.0
18200,16,4.0
18200,17,9.0
18200,18,10.0
18200,19,11.0
18200,20,9.0
18200,21,5.0
18200,22,11.0
18200,23,16.0
18200,24,4.0
18200,25,7.0
18200,26,8.0
18200,27,5.0
18200,28,4.0
18200,29,8.0
18200,30,9.0
18200,31,6.0
18200,32,6.0
18200,33,4.0
18201,0,12.0
18201,1,7.0
18201,2,10.0
18201,3,5.0
18201,4,12.0
18201,5,6.0
18201,6,7.0
18201,7,12.0
18201,8,6.0
18201,9,7.0
18201,10,6.0
18201,11,11.0
18201,12,8.0
18201,13,5.0
18201,14,9.0
18201,15,10.0
18201,16,10.0
18201,17,7.0
18201,18,10.0
18201,19,10.0
18201,20,13.0
18201,21,7.0
18201,22,13.0
18201,23,15.0
18201,24,8.0
18201,25,9.0
18201,26,10.0
18201,27,6.0
18201,28,7.0
18201,29,1.0
18201,30,9.0
18201,31,3.0
18201,32,3.0
18201,33,4.0
18253,0,5.0
18253,1,9.0
18253,2,10.0
18253,3,7.0
18253,4,5.0
18253,5,1.0
18253,6,8.0
18253,7,5.0
18253,8,12.0
18253,9,4.0
18253,10,8.0
18253,11,8.0
18253,12,13.0
18253,13,9.0
18253,14,9.0
18253,15,7.0
18253,16,8.0
18253,17,9.0
18253,18,7.0
18253,19,5.0
18253,20,7.0
18253,21,9.0
18253,22,4.0
18253,23,7.0
18253,24,6.0
18253,25,7.0
18253,26,7.0
18253,27,3.0
18253,28,3.0
18253,29,3.0
18253,30,8.0
18253,31,4.0
18253,32,2.0
18253,33,1.0
18255,0,5.0
18255,1,7.0
18255,2,14.0
18255,3,8.0
18255,4,9.0
18255,5,6.0
18255,6,4.0
18255,7,11.0
18255,8,1.0
18255,9,10.0
18255,10,7.0
18255,11,11.0
18255,12,5.0
18255,13,6.0
18255,14,7.0
18255,15,8.0
18255,16,4.0
18255,17,11.0
18255,18,3.0
18255,19,8.0
18255,20,10.0
18255,21,11.0
18255,22,11.0
18255,23,14.0
18255,24,8.0
18255,25,11.0
18255,26,10.0
18255,27,5.0
18255,28,10.0
18255,29,5.0
18255,30,8.0
18255,31,8.0
18255,32,5.0
18255,33,6.0
18257,0,3.0
18257,1,7.0
18257,2,5.0
18257,3,7.0
18257,4,5.0
18257,5,8.0
18257,6,6.0
18257,7,12.0
18257,8,6.0
18257,9,7.0
18257,10,9.0
18257,11,4.0
18257,12,5.0
18257,13,7.0
18257,14,7.0
18257,15,11.0
18257,16,8.0
18257,17,10.0
18257,18,21.0
18257,19,9.0
18257,20,14.0
18257,21,11.0
18257,22,9.0
18257,23,13.0
18257,24,9.0
18257,25,8.0
18257,26,10.0
18257,27,10.0
18257,28,9.0
18257,29,10.0
18257,30,8.0
18257,31,8.0
18257,32,8.0
18257,33,1.0
18259,0,10.0
18259,1,9.0
18259,2,13.0
18259,3,6.0
18259,4,7.0
18259,5,7.0
18259,6,8.0
18259,7,8.0
18259,8,10.0
18259,9,14.0
18259,10,14.0
18259,11,12.0
18259,12,12.0
18259,13,12.0
18259,14,9.0
18259,15,6.0
18259,16,10.0
18259,17,7.0
18259,18,15.0
18259,19,10.0
18259,20,17.0
18259,21,15.0
18259,22,15.0
18259,23,11.0
18259,24,10.0
18259,25,9.0
18259,26,6.0
18259,27,7.0
18259,28,8.0
18259,29,5.0
18259,30,6.0
18259,31,7.0
18259,32,6.0
18259,33,4.0
18260,0,18.0
18260,1,7.0
18260,2,15.0
18260,3,19.0
18260,4,18.0
18260,5,14.0
18260,6,17.0
18260,7,18.0
18260,8,12.0
18260,9,23.0
18260,10,18.0
18260,11,37.0
18260,12,20.0
18260,13,19.0
18260,14,19.0
18260,15,16.0
18260,16,16.0
18260,17,15.0
18260,18,26.0
18260,19,23.0
18260,20,16.0
18260,21,15.0
18260,22,22.0
18260,23,17.0
18260,24,19.0
18260,25,21.0
18260,26,18.0
18260,27,12.0
18260,28,2.0
18260,29,3.0
18260,30,6.0
18260,31,5.0
18260,32,1.0
18260,33,4.0
18315,0,3.0
18315,1,8.0
18315,2,7.0
18315,3,6.0
18315,4,6.0
18315,5,9.0
18315,6,11.0
18315,7,5.0
18315,8,6.0
18315,9,7.0
18315,10,4.0
18315,11,16.0
18315,12,13.0
18315,13,8.0
18315,14,9.0
18315,15,12.0
18315,16,13.0
18315,17,13.0
18315,18,13.0
18315,19,13.0
18315,20,11.0
18315,21,7.0
18315,22,4.0
18315,23,14.0
18315,24,7.0
18315,25,6.0
18315,26,11.0
18315,27,6.0
18315,28,8.0
18315,29,6.0
18315,30,7.0
18315,31,9.0
18315,32,6.0
18315,33,6.0
18320,0,6.0
18320,1,5.0
18320,2,8.0
